CNES,CODUFMUN,COD_CEP,CPF_CNPJ,PF_PJ,NIV_DEP,CNPJ_MAN,COD_IR,REGSAUDE,MICR_REG,DISTRSAN,DISTRADM,VINC_SUS,TPGESTAO,ESFERA_A,RETENCAO,ATIVIDAD,NATUREZA,CLIENTEL,TP_UNID,TURNO_AT,NIV_HIER,TERCEIRO,TP_PREST,GESPRG1E,GESPRG1M,GESPRG2E,GESPRG2M,GESPRG4E,GESPRG4M,NIVATE_A,GESPRG3E,GESPRG3M,GESPRG5E,GESPRG5M,GESPRG6E,GESPRG6M,NIVATE_H,AP01CV01,AP01CV02,AP01CV05,AP01CV06,AP01CV03,AP01CV04,AP01CV07,AP02CV01,AP02CV02,AP02CV05,AP02CV06,AP02CV03,AP02CV04,AP02CV07,AP03CV01,AP03CV02,AP03CV05,AP03CV06,AP03CV03,AP03CV04,AP03CV07,AP04CV01,AP04CV02,AP04CV05,AP04CV06,AP04CV03,AP04CV04,AP04CV07,AP05CV01,AP05CV02,AP05CV05,AP05CV06,AP05CV03,AP05CV04,AP05CV07,AP06CV01,AP06CV02,AP06CV05,AP06CV06,AP06CV03,AP06CV04,AP06CV07,AP07CV01,AP07CV02,AP07CV05,AP07CV06,AP07CV03,AP07CV04,AP07CV07,ATEND_PR,IDEQUIPE,TIPO_EQP,NOME_EQP,ID_AREA,NOMEAREA,ID_SEGM,DESCSEGM,TIPOSEGM,DT_ATIVA,DT_DESAT,QUILOMBO,ASSENTAD,POPGERAL,ESCOLA,INDIGENA,PRONASCI,MOTDESAT,TP_DESAT,COMPETEN,NAT_JUR
3101150,420910,89224358,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910211401659499,70,ESF DOM GREGORIO III,4209102114,ESF DOM GREGORIO III,42091002,DISTRITO CENTRO,1,201804,900001,0,0,0,0,0,0,00,0,202202,1031
3101150,420910,89224358,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910207601569562,70,ESF DOM GREGORIO II,4209102076,ESF DOM GREGORIO II,42091002,DISTRITO CENTRO,1,201501,900001,0,0,0,0,0,0,00,0,202202,1031
3101150,420910,89224358,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910203800410632,70,ESF DOM GREGORIO I,4209102038,ESF DOM GREGORIO I,42091002,DISTRITO CENTRO,1,200409,900001,0,0,0,0,0,0,00,0,202202,1031
3101150,420910,89224358,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910000102082365,71,ESB DOM GREGORIO I,4209100001,NASF FLORESTA,42091003,DISTRITO SUL,1,202007,900001,0,0,0,0,0,0,00,0,202202,1031
3101150,420910,89224358,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910000402218860,71,ESB DOM GREGORIO IV,4299999999,,42999999,,9,202110,202111,0,0,0,0,0,0,02,1,202202,1031
3101150,420910,89224358,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910000202154382,71,ESB DOM GREGORIO II,4299999999,,42999999,,9,201501,900001,0,0,0,0,0,0,00,0,202202,1031
3101150,420910,89224358,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910000302218852,71,ESB DOM GREGORIO III,4299999999,,42999999,,9,202201,900001,0,0,0,0,0,0,00,0,202202,1031
3101711,420910,89239560,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910103900410640,70,CANELA,4209101039,CANELA,42091001,DISTRITO NORTE,1,200404,900001,0,0,0,0,0,0,00,0,202202,1031
3400069,420910,89226600,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910104300410667,70,ESF JARDIM PARAISO I,4209101043,ESF JARDIM PARAISO V,42091001,DISTRITO NORTE,1,200411,900001,0,0,0,0,0,0,00,0,202202,1031
3400069,420910,89226600,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910107201536990,70,ESF JARDIM PARAISO II,4209101072,ESF JARDIM PARAISO VI,42091001,DISTRITO NORTE,1,201406,900001,0,0,0,0,0,0,00,0,202202,1031
3781194,420910,89221300,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910000102139499,72,NASF SAGUACU,4209100001,NASF FLORESTA,42091003,DISTRITO SUL,1,202011,900001,0,0,0,0,0,0,00,0,202202,1031
3781194,420910,89221300,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910214001696904,70,ESF SAGUACU I,4209102140,ESF SAGUACU I,42091002,DISTRITO CENTRO,1,202001,900001,0,0,0,0,0,0,00,0,202202,1031
3781194,420910,89221300,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910215902046857,70,ESF SAGUACU III,4209102159,ESF SAGUACU III,42091002,DISTRITO CENTRO,1,202006,900001,0,0,0,0,0,0,00,0,202202,1031
3781194,420910,89221300,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910214701736728,70,ESF SAGUACU II,4209102147,ESF SAGUACU II,42091002,DISTRITO CENTRO,1,202005,900001,0,0,0,0,0,0,00,0,202202,1031
3781194,420910,89221300,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910000102082454,71,ESB SAGUACU,4209100001,NASF FLORESTA,42091003,DISTRITO SUL,1,202007,202103,0,0,0,0,0,0,02,1,202202,1031
6339638,420910,89231400,00000000000000,3,3,13586538000171,,22,,,,1,M,,,04,,02,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910000202221039,74,EAPP PENITENCIARIA PSICO JLLE,4299999999,,42999999,,9,202110,900001,0,0,0,0,0,0,00,0,202202,1023
6339638,420910,89231400,00000000000000,3,3,13586538000171,,22,,,,1,M,,,04,,02,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910000100410691,74,EAPP PENITENCIARIA JOINVILLE,4209100001,NASF FLORESTA,42091003,DISTRITO SUL,1,200909,900001,0,0,0,0,0,0,00,0,202202,1023
7704550,420910,89220002,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910110401631640,70,ESF PARQUE DOUAT III,4209101104,ESF PARQUE DOUAT III,42091001,DISTRITO NORTE,1,201709,900001,0,0,0,0,0,0,00,0,202202,1031
7704550,420910,89220002,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910000102080656,71,ESB PARQUE DOUAT,4209100001,NASF FLORESTA,42091003,DISTRITO SUL,1,202007,202103,0,0,0,0,0,0,02,1,202202,1031
7704550,420910,89220002,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910106901520814,70,ESF PARQUE DOUAT I,4209101069,ESF PARQUE DOUAT I,42091001,DISTRITO NORTE,1,201404,900001,0,0,0,0,0,0,00,0,202202,1031
7704550,420910,89220002,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910108201593722,70,ESF PARQUE DOUAT II,4209101082,ESF PARQUE DOUAT II,42091001,DISTRITO NORTE,1,201511,900001,0,0,0,0,0,0,00,0,202202,1031
7911467,420910,89231400,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,02,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910000101599240,74,ESF PENITENCIARIA JOINVILLE,4209100001,NASF FLORESTA,42091003,DISTRITO SUL,1,201504,900001,0,0,0,0,0,0,00,0,202202,1031
8007535,420910,89215115,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910105600410705,70,ESF LAGOINHA I,4209101056,ESF LAGOINHA I,42091001,DISTRITO NORTE,1,200812,900001,0,0,0,0,0,0,00,0,202202,1031
8007535,420910,89215115,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910000102080605,71,ESB LAGOINHA,4209100001,NASF FLORESTA,42091003,DISTRITO SUL,1,200812,900001,0,0,0,0,0,0,00,0,202202,1031
9075712,420910,89230666,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910308501612751,70,ESF ULYSSES GUIMARAES II,4209103085,ESF ULYSSES GUIMARAES II,42091003,DISTRITO SUL,1,201609,900001,0,0,0,0,0,0,00,0,202202,1031
9075712,420910,89230666,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910308401520822,70,ESF ULYSSES GUIMARAES I,4209103084,ESF ULYSSES GUIMARAES I,42091003,DISTRITO SUL,1,201609,900001,0,0,0,0,0,0,00,0,202202,1031
9075712,420910,89230666,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910000102082969,71,ESB ULYSSES GUIMARAES,4209100001,NASF FLORESTA,42091003,DISTRITO SUL,1,202007,900001,0,0,0,0,0,0,00,0,202202,1031
9075712,420910,89230666,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910309101616773,70,ESF ULYSSES GUIMARAES III,4209103091,ESF ULYSSES GUIMARAES III,42091003,DISTRITO SUL,1,201701,900001,0,0,0,0,0,0,00,0,202202,1031
9529888,420910,89237208,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,03,02,03,,,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910112301663267,70,ESF VILA NOVA I C,4209101123,ESF VILA NOVA I C,42091001,DISTRITO NORTE,1,201807,900001,0,0,0,0,0,0,00,0,202202,1031
9529888,420910,89237208,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,03,02,03,,,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910112201663259,70,ESF VILA NOVA I B,4209101122,ESF VILA NOVA I B,42091001,DISTRITO NORTE,1,201807,900001,0,0,0,0,0,0,00,0,202202,1031
9529888,420910,89237208,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,03,02,03,,,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910112101663240,70,ESF VILA NOVA I A,4209101121,ESF VILA NOVA I A,42091001,DISTRITO NORTE,1,201807,900001,0,0,0,0,0,0,00,0,202202,1031
9529888,420910,89237208,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,03,02,03,,,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910000102081237,71,ESB VILA NOVA I,4209100001,NASF FLORESTA,42091003,DISTRITO SUL,1,202103,900001,0,0,0,0,0,0,00,0,202202,1031
9529888,420910,89237208,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,03,02,03,,,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910114501734865,70,ESF VILA NOVA I D,4209101145,ESF VILA NOVA I D,42091001,DISTRITO NORTE,1,202005,900001,0,0,0,0,0,0,00,0,202202,1031
9538461,420910,89226300,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910000102081342,71,ESB AVENTUREIRO III,4209100001,NASF FLORESTA,42091003,DISTRITO SUL,1,202007,202103,0,0,0,0,0,0,02,1,202202,1031
9538461,420910,89226300,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910000102129116,72,NASF AVENTUREIRO,4209100001,NASF FLORESTA,42091003,DISTRITO SUL,1,202009,900001,0,0,0,0,0,0,00,0,202202,1031
9538461,420910,89226300,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910211801662937,70,ESF AVENTUREIRO III A,4209102118,ESF AVENTUREIRO III A,42091002,DISTRITO CENTRO,1,201806,900001,0,0,0,0,0,0,00,0,202202,1031
9538461,420910,89226300,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910211901662945,70,ESF AVENTUREIRO III B,4209102119,ESF AVENTUREIRO III B,42091002,DISTRITO CENTRO,1,201806,900001,0,0,0,0,0,0,00,0,202202,1031
9538461,420910,89226300,00000000000000,3,3,79361028000104,,22,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420910212501665367,70,ESF AVENTUREIRO III C,4209102125,ESF AVENTUREIRO III C,42091002,DISTRITO CENTRO,1,201808,900001,0,0,0,0,0,0,00,0,202202,1031
0953180,420915,89145000,00000000000000,3,3,79372553000125,,,,,,1,M,,,04,,03,36,03,,,99,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420915000102229625,75,AMENT,4209150001,ESF CENTRO,42091502,RURAL,2,202111,900001,0,0,0,0,0,0,00,0,202202,1244
2377438,420915,89145000,00000000000000,3,3,79372553000125,,4ª,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420915000200410721,70,ESF INTERIOR,4209150002,ESF INTERIOR,42091502,RURAL,2,200701,900001,0,0,0,0,0,0,00,0,202202,1244
2377438,420915,89145000,00000000000000,3,3,79372553000125,,4ª,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420915000201959697,71,ESB INTERIOR,4209150002,ESF INTERIOR,42091502,RURAL,2,200701,900001,0,0,0,0,0,0,00,0,202202,1244
2377438,420915,89145000,00000000000000,3,3,79372553000125,,4ª,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420915000101959530,71,ESB CENTRO,4209150001,ESF CENTRO,42091502,RURAL,2,200701,900001,0,0,0,0,0,0,00,0,202202,1244
2377438,420915,89145000,00000000000000,3,3,79372553000125,,4ª,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420915000100410713,70,ESF CENTRO,4209150001,ESF CENTRO,42091502,RURAL,2,200701,900001,0,0,0,0,0,0,00,0,202202,1244
2641526,420917,89839000,00000000000000,3,3,01593132000137,,0003,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420917000100410748,70,JUPIA,4209170001,JUPIA,42091701,RURAL,2,200106,900001,0,0,0,0,0,0,00,0,202202,1244
2641526,420917,89839000,00000000000000,3,3,01593132000137,,0003,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420917000101812785,71,ESBM1 JUPIA,4209170001,JUPIA,42091701,RURAL,2,200106,900001,0,0,0,0,0,0,00,0,202202,1244
2641526,420917,89839000,00000000000000,3,3,01593132000137,,0003,,,,1,M,,,04,,01,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420917000101500163,72,NASF JUPIA,4209170001,JUPIA,42091701,RURAL,2,201310,900001,0,0,0,0,0,0,00,0,202202,1244
2379988,420920,89660000,00000000000000,3,3,82939471000124,,008,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420920000100410756,70,LACERDOPOLIS,4209200001,LACERDOPOLIS,42092001,URBANO,1,200201,900001,0,0,0,0,0,0,00,0,202202,1244
2379988,420920,89660000,00000000000000,3,3,82939471000124,,008,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420920000101867865,71,SAUDE BUCAL LACERDOPOLIS 01,4209200001,LACERDOPOLIS,42092001,URBANO,1,202005,900001,0,0,0,0,0,0,00,0,202202,1244
2379988,420920,89660000,00000000000000,3,3,82939471000124,,008,,,,1,M,,,04,,03,02,03,,,99,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420920000101563262,72,NASF LACERDOPOLIS,4209200001,LACERDOPOLIS,42092001,URBANO,1,201501,900001,0,0,0,0,0,0,00,0,202202,1244
2504286,420930,88505117,00000000000000,3,3,82777301000190,,27,,,,1,M,,,04,,01,02,03,,,99,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420930000102090511,71,ESB 01 SAO PEDRO,4209300001,SANTA CATARINA,42093001,URBANO,1,202008,900001,0,0,0,0,0,0,00,0,202202,1244
