referencia,Alto Uruguai Catarinense,Alto Vale do Itajaí,Alto Vale do Rio do Peixe,Carbonífera,Extremo Oeste,Extremo Sul Catarinense,Foz do Rio Itajaí,Grande Florianópolis,Laguna,Meio Oeste,Médio Vale do Itajaí,Nordeste,Oeste,Planalto Norte,Serra Catarinense,Xanxerê
202105,0.4499671177875463,0.7493727716888947,1.2134742572498383,1.3134870732285826,0.2954905571495868,0.8190087570936335,1.9378911892152142,0.662410790807949,0.5738030867937218,0.1594806076725606,1.1054450787583914,1.2475607394497326,1.0442588580801209,1.2136840923861552,0.4694852007831709,1.418824051038254
202106,0.3322834100584957,0.564505479994718,0.8547954022063777,1.232932499742673,0.34259774741981075,0.4119274813784547,2.011448135665757,0.8065872628096791,0.5657965320942745,0.21092596498628982,1.2212303957176496,2.223264959556688,1.7422210768483248,1.0831804265381815,0.2608251115462061,1.0000738970859915
202107,0.4568896888304316,0.8715172322725472,1.0961493981234727,1.1367145369678364,0.4667894308594921,0.46523574367449005,2.002086342481143,0.8786754988105441,0.46704902413442473,0.3189612153451212,1.0896007722271244,2.86566563882558,1.8254396490860723,1.1980236524843983,0.48687354155291795,1.00500036948543
202108,1.0453082274756844,1.416215502442889,1.32409483871184,1.54172503143866,0.4625069590167445,0.8238549627569094,1.824212271973466,1.235912757214831,0.7712981027134215,0.5864770733765131,1.5429916975833775,3.2371408142288955,1.9167116315403758,2.0645679937149435,1.015479100953229,0.9261768110944157
202109,1.4191270637914921,1.2511554205730886,1.4280111425094781,1.7296857029057826,0.38113999400453946,1.327860351737607,1.7974642914459957,1.0100362844121205,0.7926489152452808,0.2572267865686461,1.7172790694273135,2.637566846911263,2.743528413773479,2.088058653567579,1.06764412326247,1.0542650934798137
202110,4.555051746218545,3.26158721774726,4.310850538185889,5.4217703210099755,0.8136696501220505,5.558597895777501,3.149574707109613,1.8871098224226452,2.5087204724934815,1.2758448613804847,2.7946919135534634,4.137432780682546,4.456220319827764,4.700742043844012,2.2709173045289672,5.6950020937507695
202111,2.056003599736942,1.7661428760068665,1.6056745006151174,2.425587712742391,0.39826988137553,1.8609429746979602,1.8469480554218156,1.1269794228135237,1.7027272994157885,0.9105828244530072,1.919598675903491,3.431723048963966,3.1408299844569183,2.808438889048394,1.158063495265155,2.3302214449343546
202112,0.9414696618324044,0.8583124257229631,1.565448834628935,1.4298436793748965,0.30405550083508204,1.3520913800539867,0.9870004814636495,0.7072656932084872,0.675219446320054,0.6019106805706319,0.5679574495054138,1.3257660395346411,2.4374988255443437,0.6968895756281794,0.3929765013962838,0.9311032834938542
202201,0.48457997300197286,0.561204278357322,0.9486552895074702,0.816733870065473,0.2269710076656246,1.2212438271455364,0.8973947466966243,0.48058824000576705,0.24553434411638328,0.38584017985296915,0.3412619868272873,0.4645767231234452,1.3905554973920373,0.2375166718433121,0.2956017930857002,0.6355149395275512
202202,0.5953411096881381,0.9177340551960913,1.3877854765232958,1.0897243691010556,0.30833797267782964,0.9256252816857041,1.3347242283207617,0.7168774580086025,0.4803932819668369,0.5658989304510215,0.7836837768926633,0.762501675827859,3.132776574240362,1.1928035058504793,0.3929765013962838,0.8867650318989088
